username,repositorio,hash,linguagem_programacao
LukeTowers,https://github.com/octobercms/october,78a37298a4ed4602b383522344a31e311402d829,PHP
marcphilipp,https://github.com/junit-team/junit4,610155b8c22138329f0723eec22521627dbc52ae,Java
berrnd,https://github.com/grocy/grocy,0624b0df594a4353ef25e6b1874565ea52ce7772,PHP
anuko,https://github.com/anuko/timetracker,d9472904361495f318c9d0294ffd28acaaeae42f,PHP
sauwming,https://github.com/pjsip/pjproject,67e46c1ac45ad784db5b9080f5ed8b133c122872,C
tobydox,https://github.com/veyon/veyon,f231ec511b9a09f43f49b2c7bb7c60b8046276b1,C++
mwallner,https://github.com/chocolatey/boxstarter,67e320491813550b48900e87105a34ceefdcf633,PowerShell
Morantron,https://github.com/spree/spree,e43643abfe51f54bd9208dd02298b366e9b9a847,Ruby
NGPixel,https://github.com/Requarks/wiki,a57d9af34c15adbf460dde6553d964efddf433de,JavaScript
mokaddem,https://github.com/MISP/MISP,d14ce7de709cdde3ecc9433e38e14c682894e88a,PHP
JakubOnderka,https://github.com/MISP/MISP,b0be3b07fee2ab9bf1869ef81a7f24f58bd687ef,PHP
lucaderi,https://github.com/ntop/nDPI,61066fb106efa6d3d95b67e47b662de208b2b622,C
lucaderi,https://github.com/ntop/nDPI,8e7b1ea7a136cc4e4aa9880072ec2d69900a825e,C
catenacyber,https://github.com/ntop/nDPI,b69177be2fbe01c2442239a61832c44e40136c05,C
alextutubalin,https://github.com/LibRaw/LibRaw,20ad21c0d87ca80217aee47533d91e633ce1864d,C++
exelotl,https://github.com/milkytracker/MilkyTracker,7afd55c42ad80d01a339197a2d8b5461d214edaf,C++
cipherboy,https://github.com/dogtagpki/pki,50c23ec146ee9abf28c9de87a5f7787d495f0b72,Python
amluto,https://github.com/torvalds/linux,cadfad870154e14f745ec845708bc17d166065f2,C
hardaker,https://github.com/net-snmp/net-snmp,77f6c60f57dba0aaea5d8ef1dd94bcd0c8e6d205,C
murrant,https://github.com/librenms/librenms,e5bb6d80bc308fc56b9a01ffb76c34159995353c,PHP
roberto-ieru,https://github.com/lua/lua,6298903e35217ab69c279056f925fb72900ce0b7,C
roberto-ieru,https://github.com/lua/lua,eb41999461b6f428186c55abd95f4ce1a76217d5,C
roberto-ieru,https://github.com/lua/lua,127e7a6c8942b362aa3c6627f44d660a4fb75312,C
autor nulo,https://github.com/ArtifexSoftware/ghostpdl,5d499272b95a6b890a1397e11d20937de000d31b,C
ilanschnell,https://github.com/ilanschnell/bsdiff4,49a4cee2feef7deaf9d89e5e793a8824930284d7,C
roberto-ieru,https://github.com/lua/lua,a2195644d89812e5b157ce7bac35543e06db05e3,C
tobhe,https://github.com/openbsd/src,7afb2d41c6d373cf965285840b85c45011357115,C
kdt3rd,https://github.com/AcademySoftwareFoundation/openexr,8b5370c688a7362673c3a5256d93695617a4cd9a,C++
peterhillman,https://github.com/AcademySoftwareFoundation/openexr,74504503cff86e986bac441213c403b0ba28d58f,C++
peterhillman,https://github.com/AcademySoftwareFoundation/openexr,6bb36714528a9563dd3b92720c5063a1284b86f8,C++
MichaelMraka,https://github.com/spacewalkproject/spacewalk,74e28ec61d916c42061ef4347121650a1c962b0c,Markdown
poettering,https://github.com/systemd/systemd,637486261528e8aa3da9f26a4487dc254f4b7abb,C
faf,https://github.com/Mibew/mibew,84f5bca0a90b2fe470e35e9b5121548ccce0093c,PHP
HughR,https://github.com/libreswan/libreswan,471a3e41a449d7c753bc4edbba4239501bb62ba8,C++
flexpaper,https://github.com/flexpaper/pdf2json,80bf71f16c804108fd933e267fe31692aaa509b4,C++
autor nulo,https://github.com/facebook/hhvm,b3679121bb3c7017ff04b4c08402ffff5cf59b13,C++
autor nulo,https://github.com/facebook/hhvm,dabd48caf74995e605f1700344f1ff4a5d83441d,C++
autor nulo,https://github.com/facebook/hhvm,bd586671a3c22eb2f07e55f11b3ce64e1f7961e7,C++
jjergus,https://github.com/facebook/hhvm,c1c4bb0cf9e076aafaf4ff3515556ef9faf906f3,C++
mhorowitz,https://github.com/facebook/hermes,fe52854cdf6725c2eaa9e125995da76e6ceb27da,C++
avp,https://github.com/facebook/hermes,2c7af7ec481ceffd0d14ce2d7c045e475fd71dc6,C++
dulinriley,https://github.com/facebook/hermes,b2021df620824627f5a8c96615edbd1eb7fdddfc,C++
FBNeal,https://github.com/facebook/react-native,ca09ae82715e33c9ac77b3fa55495cf84ba891c7,TypeScript
taylorotwell,https://github.com/laravel/framework,44c3feb604944599ad1c782a9942981c3991fa31,PHP
jeanlf,https://github.com/gpac/gpac,6170024568f4dda310e98ef7508477b425c58d09,C
syoyo,https://github.com/syoyo/tinyexr,a685e3332f61cd4e59324bf3f669d36973d64270,C++
autor nulo,https://github.com/pts/sam2p,1d62cf8964bfcafa6561c4c3bb66d4aa4c529a73,C
autor nulo,https://github.com/pts/sam2p,b953f63307c4a83fa4615a4863e3fb250205cd98,C
tbeu,https://github.com/tbeu/matio,5fa49ef9fc4368fe3d19b5fdaa36d8fa5e7f4606,C
fancycode,https://github.com/strukturag/libheif,f7399b62d7fbc596f1b2871578c1d2053bedf1dd,C++
c0diq,https://github.com/plutinosoft/Platinum,9a4ceaccb1585ec35c45fd8e2585538fff6a865e,C++
troglobit,https://github.com/troglobit/uftpd,0fb2c031ce0ace07cc19cd2cb2143c4b5a63c9dd,C
troglobit,https://github.com/troglobit/uftpd,455b47d3756aed162d2d0ef7f40b549f3b5b30fe,C
jcupitt,https://github.com/libvips/libvips,2ab5aa7bf515135c2b02d42e9a72e4c98e17031a,C
saitoha,https://github.com/saitoha/libsixel,cb373ab6614c910407c5e5a93ab935144e62b037,C
saitoha,https://github.com/saitoha/libsixel,7808a06b88c11dbc502318cdd51fa374f8cd47ee,C
trgil,https://github.com/trgil/gilcc,803969389ca9c06237075a7f8eeb1a19e6651759,C
karsonzhang,https://github.com/karsonzhang/fastadmin,e14008ca029d644e2486873fa22629a1d62a7380,PHP
mmatuska,https://github.com/libarchive/libarchive,4f085eea879e2be745f4d9bf57e8513ae48157f4,C
autor nulo,https://github.com/nukeviet/module-shops,742c0e0f74364f7250c2a69f0a957d4e6317be68,PHP
ptelu,https://github.com/LimeSurvey/LimeSurvey,2aada33c76efbbc35d33c149ac02b1dc16a81f62,PHP
JediKev,https://github.com/osTicket/osTicket,d54cca0b265128f119b6c398575175cb10cf1754,PHP
JediKev,https://github.com/osTicket/osTicket,6c724ea3fe352d10d457d334dc054ef81917fde1,PHP
pauldavisthefirst,https://github.com/Ardour/ardour,96daa4036a425ff3f23a7dfcba57bfb0f942bec6,C++
JohnMcLear,https://github.com/ether/etherpad-lite,53f126082a8b3d094e48b159f0f0bc8a5db4b2f4,JavaScript
fancyecommerce,https://github.com/fecshop/yii2_fecshop,8fac6455882333cfe3d81c4121d523813e28e31a,PHP
its-a-feature,https://github.com/its-a-feature/Apfell,5fc64502bc008388514f2b5d1160b677e3b4a7f3,Python
autor nulo,https://github.com/WWBN/AVideo,ecc5f40470bbafff231133f58db1df70f47bfb33,PHP
autor nulo,https://github.com/WWBN/AVideo,218c98cbd4a4a2c15745852bcd0f29faf101bd8c,PHP
seviezhou,https://github.com/avast/retdec,517298bafaaff0a8e3dd60dd055a67c41b545807,C++
yhirose,https://github.com/yhirose/cpp-peglib,0061f393de54cf0326621c079dc2988336d1ebb3,C++
yhirose,https://github.com/yhirose/cpp-peglib,b3b29ce8f3acf3a32733d930105a17d7b0ba347e,C++
jeanlf,https://github.com/gpac/gpac,8e05648d6b4459facbc783025c5c42d301fef5c3,C
jeanlf,https://github.com/gpac/gpac,9eeac00b38348c664dfeae2525bba0cf1bc32349,C
jeanlf,https://github.com/gpac/gpac,093283e727f396130651280609e687cd4778e0d1,C
jeanlf,https://github.com/gpac/gpac,ce01bd15f711d4575b7424b54b3a395ec64c1784,C
iglocska,https://github.com/MISP/MISP,b3550b48f30ad9fef86c5b5c664487aaf6f52787,PHP
roberto-ieru,https://github.com/lua/lua,34affe7a63fc5d842580a9f23616d057e17dfe27,C
roberto-ieru,https://github.com/lua/lua,a585eae6e7ada1ca9271607a4f48dfb17868ab7b,C
invalid-email-address,https://github.com/EyesOfNetworkCommunity/eonweb,c416b52d3b500d96ab40875f95b7c7939628854b,PHP
ddennedy,https://github.com/mltframework/shotcut,f008adc039642307f6ee3378d378cdb842e52c1d,C++
Vogtinator,https://github.com/KDE/ark,8bf8c5ef07b0ac5e914d752681e470dea403a5bd,C++
jordan-wright,https://github.com/gophish/gophish,b25f5ac5e468f6730e377f43c7995e18f8fccc2b,JavaScript
jordan-wright,https://github.com/gophish/gophish,90fed5a575628b89eaf941e1627b49e0f3693812,JavaScript
jordan-wright,https://github.com/gophish/gophish,e3352f481e94054ffe08494c9225d3878347b005,Go
jordan-wright,https://github.com/gophish/gophish,6df62e85fd60f0931d3c8bfdb13b436a961bc9b6,Go
jordan-wright,https://github.com/gophish/gophish,4e9b94b641755f359542b246cc0c555fa3bc6715,JavaScript
cowtowncoder,https://github.com/FasterXML/jackson-databind,ad5a630174f08d279504bc51ebba8772fd71b86b,Markdown
objsys,https://github.com/objsys/oocborrt,539851c66778f68a244633985f6f8d0df94ea3b3,C
alextutubalin,https://github.com/LibRaw/LibRaw,4feaed4dea636cee4fee010f615881ccf76a096d,C++
JediKev,https://github.com/osTicket/osTicket,518de223933eab0c5558741ce317f36958ef193d,PHP
kirilkirkov,https://github.com/kirilkirkov/Ecommerce-CodeIgniter-Bootstrap,7c3c32d6526268b1c78d6d5741361e79292e9c22,PHP
dregad,https://github.com/mantisbt/mantisbt,221cf323f16a9738a5b27aaba94758f11281d85c,PHP
jeanlf,https://github.com/gpac/gpac,8e585e623b1d666b4ef736ed609264639cb27701,C
mgqa34,https://github.com/FederatedAI/FATE,6feccf6d752184a6f9365d56a76fe627983e7139,Python
mame,https://github.com/ruby/webrick,8946bb38b4d87549f0d99ed73c62c41933f97cc7,Ruby
dtor,https://github.com/torvalds/linux,77e70d351db7de07a46ac49b87a6c3c7a60fca7e,C
mokaddem,https://github.com/MISP/MISP,164963100a830234744a6004d5eda55d24e97b2a,PHP
dregad,https://github.com/mantisbt/mantisbt,5595c90f11c48164331a20bb9c66098980516e93,PHP
dregad,https://github.com/mantisbt/mantisbt,9de20c09e5a557e57159a61657ce62f1a4f578fe,PHP
autor nulo,https://github.com/LimeSurvey/LimeSurvey,0a7bdfa1c166f734d11a1528c8d9a7d61b670ad7,PHP
autor nulo,https://github.com/LimeSurvey/LimeSurvey,38e1ab069b538de7cb5f3a04939aba8e835640cb,PHP
dregad,https://github.com/mantisbt/mantisbt,8c6f4d8859785b67fb80ac65100ac5259ed9237d,PHP
zachhuff386,https://github.com/pritunl/pritunl-client-electron,89f8c997c6f93e724f68f76f7f47f8891d9acc2d,Go
Lqingyu,https://github.com/torvalds/linux,26896f01467a28651f7a536143fe5ac8449d4041,C
CendioOssman,https://github.com/TigerVNC/tigervnc,b30f10c681ec87720cff85d490f67098568a9cba,C++
bphinz,https://github.com/TigerVNC/tigervnc,f029745f63ac7d22fb91639b2cb5b3ab56134d6e,Java
votdev,https://github.com/openmediavault/openmediavault,ebb51bbf5a39f4955eab0073bf87f2a31926d85d,PHP
remdex,https://github.com/LiveHelperChat/livehelperchat,a131b937dd6a87271ed1c0c8b8deb8710cf78f58,PHP
aleixpol,https://github.com/KDE/kdeconnect-kde,024e5f23db8d8ad3449714b906b46094baaffb89,C++
aleixpol,https://github.com/KDE/kdeconnect-kde,4fbd01a3d44a0bcca888c49a77ec7cfd10e113d7,C++
albertvaka,https://github.com/KDE/kdeconnect-kde,542d94a70c56aa386c8d4d793481ce181b0422e8,C++
albertvaka,https://github.com/KDE/kdeconnect-kde,613899be24b6e2a6b3e5cc719efce8ae8a122991,C++
aleixpol,https://github.com/KDE/kdeconnect-kde,8112729eb0f13e6947984416118531078e65580d,C++
albertvaka,https://github.com/KDE/kdeconnect-kde,ce0f00fc2d3eccb51d0af4eba61a4f60de086a59,C++
Matthias-Wandel,https://github.com/F-ZhaoYang/jhead,5186ddcf9e35a7aa0ff0539489a930434a1325f4,C++
PercussiveElbow,https://github.com/BookStackApp/BookStack,bbd1384acbe7e52c21f89af69f2dc391c95dbf54,PHP
cedric-anne,https://github.com/glpi-project/glpi,527280358ec78988ac57e9809d2eb21fcd74caf7,PHP
dwisiswant0,https://github.com/kitabisa/teler,ec6082049dba9e44a21f35fb7b123d42ce1a1a7e,Go
orsalido,https://github.com/RadarCOVID/radar-covid-android,09d00e5ede801ca400d45c7feda5a99c34e4176c,Scala
orsalido,https://github.com/RadarCOVID/radar-covid-android,7fdc7debeb8a37faa77b53d9f9a1b4bbcff445ce,Scala
orsalido,https://github.com/RadarCOVID/radar-covid-android,8e5d14ec60e0c1847a4733556cf34d232c27102c,Scala
orsalido,https://github.com/RadarCOVID/radar-covid-android,9627f4d69705bca68e550eefd3df1b9abe90b215,Scala
orsalido,https://github.com/RadarCOVID/radar-covid-android,ea0c4cc837f72f58e2b5df1ecf0899743ec3cdf8,Scala
LukeTowers,https://github.com/octobercms/october,d34fb8ab51108495a9a651b841202d935f4e12f7,PHP
lkiesow,https://github.com/opencast/opencast,4225bf90af74557deaf8fb6b80b0705c9621acfc,Java
jmrozanec,https://github.com/jmrozanec/cron-utils,4cf373f7352f5d95f0bf6512af8af326b31c835e,HTML
apple502j,https://github.com/ScratchAddons/ScratchAddons,b9a52d6532c8514254c7cc1d8e18710dbedc41ff,TypeScript
slavikus,https://github.com/ethereum/go-ethereum,d990df909d7839640143344e79356754384dcdd0,Go
NeuroAssassin,https://github.com/Cog-Creators/Red-Dashboard,99d88b840674674166ce005b784ae8e31e955ab1,HTML
NeuroAssassin,https://github.com/Cog-Creators/Red-Dashboard,a6b9785338003ec87fb75305e7d1cc2d40c7ab91,HTML
bastianallgeier,https://github.com/getkirby-v2/panel,7f9ac1876bacb89fd8f142f5e561a02ebb725baa,PHP
nhosoya,https://github.com/nhosoya/omniauth-apple,b37d5409213adae2ca06a67fec14c8d3d07d9016,Ruby
bastianallgeier,https://github.com/getkirby-v2/panel,5a569d4e3ddaea2b6628d7ec1472a3e8bc410881,PHP
zsfelfoldi,https://github.com/ethereum/go-ethereum,bddd103a9f0af27ef533f04e06ea429cf76b6d46,Go
mihaimaruseac,https://github.com/tensorflow/tensorflow,ace0c15a22f7f054abcc1f53eabbcb0a1239a9e2,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,c1e1fc899ad5f8c725dcbb6470069890b5060bc7,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,8b5b9dc96666a3a5d27fad7179ff215e3b74b67c,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,14755416e364f17fb1870882fa778c7fec7f16e3,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,0cc38aaa4064fd9e79101994ce9872c6d91f816b,C++
zwass,https://github.com/osquery/osquery,c3f9a3dae22d43ed3b4f6a403cbf89da4cba7c3c,C++
bboreham,https://github.com/weaveworks/weave,a0ac81b3b4cae6d0dcaf3732fd91cedefc89f720,CoffeeScript
aschmahmann,https://github.com/whyrusleeping/tar-utils,20a61371de5b51380bbdb0c7935b30b0625ac227,Go
jsangmeister,https://github.com/OpenSlides/OpenSlides,f3809fc8a97ee305d721662a75f788f9e9d21938,Python
kiturutin,https://github.com/browserup/browserup-proxy,4b38e7a3e20917e5c3329d0d4e9590bed9d578ab,Java
knowledgecode,https://github.com/knowledgecode/date-and-time,9e4b501eacddccc8b1f559fb414f48472ee17c2a,JavaScript
mganss,https://github.com/mganss/HtmlSanitizer,a3a7602a44d4155d51ec0fbbedc2a49e9c7e2eb8,C#
pietroalbini,https://github.com/rust-lang/mdBook,32abeef088e98327ca0dfccdad92e84afa9d2e9b,JavaScript
autor nulo,https://github.com/autovance/ftp-srv,457b859450a37cba10ff3c431eb4aa67771122e3,TypeScript
sebhildebrandt,https://github.com/sebhildebrandt/systeminformation,bad372e654cdd549e7d786acbba0035ded54c607,JavaScript
frankmorgner,https://github.com/OpenSC/OpenSC,6903aebfddc466d966c7b865fae34572bf3ed23e,C
frankmorgner,https://github.com/OpenSC/OpenSC,9d294de90d1cc66956389856e60b6944b27b4817,C
xiphon,https://github.com/monero-project/monero-gui,6ed536982953d870010d8fa065dccbffeb6cae50,Shell
Vudentz,https://github.com/bluez/bluez,1cd644db8c23a2f530ddb93cebed7dacc5f5721a,C
erikdubbelboer,https://github.com/erikdubbelboer/phpRedisAdmin,eddaa674536d2e76e6d0b4efeb00604e992eab8f,PHP
borkmann,https://github.com/torvalds/linux,5b9fbeb75b6a98955f628e205ac26689bcb1383e,C
conorpp,https://github.com/solokeys/solo,a9c02cd354f34b48195a342c7f524abdef5cbcec,C
kmackay,https://github.com/kmackay/micro-ecc,1b5f5cea5145c96dd8791b9b2c41424fc74c2172,C
autor nulo,https://github.com/tmux/tmux,a868bacb46e3c900530bed47a1c6f85b0fbe701c,C
ttimot24,https://github.com/ttimot24/HorizontCMS,436b5ab679fd27afa3d99c023dbe103113da4fee,PHP
zachhuff386,https://github.com/pritunl/pritunl-client-electron,87ceeae9b8ee415541d7d71de10675e699a76e5e,Go
zachhuff386,https://github.com/pritunl/pritunl-client-electron,c0aeb159351e5e99d752c27b87133eca299bdfce,Go
bonniegong,https://github.com/ImageMagick/ImageMagick,ef59bd764f88d893f1219fee8ba696a5d3f8c1c4,Matlab
ffdixon,https://github.com/bigbluebutton/bigbluebutton,d0bc77c3dbd858295004f15d7a57ec35e6b203d6,HTML
neocturne,https://github.com/NeoRaider/fastd,737925113363b6130879729cdff9ccc46c33eaea,C
jgross1,https://github.com/torvalds/linux,073d0552ead5bfc7a3a9c01de590e924f11b5dd2,C
autor nulo,https://github.com/illumos/illumos-gate,1d276e0b382cf066dae93640746d8b4c54d15452,C
autor nulo,https://github.com/ImageMagick/ImageMagick6,3e21bc8a58b4ae38d24c7e283837cc279f35b6a5,C
jreiser,https://github.com/upx/upx,e2f60adc95334f47e286838dac33160819c5d74d,C++
jreiser,https://github.com/upx/upx,1bb93d4fce9f1d764ba57bf5ac154af515b3fc83,C++
jreiser,https://github.com/upx/upx,eb90eab6325d009004ffb155e3e33f22d4d3ca26,C++
philoinovsky,https://github.com/radareorg/radare2,ced0223c7a1b3b5344af315715cd28fe7c0d9ebc,C
aar0nge,https://github.com/radareorg/radare2,cb8b683758edddae2d2f62e8e63a738c39f92683,C
rwwiv,https://github.com/Security-Onion-Solutions/securityonion,b14670030349a2747a00ace665568ab5f51ac47b,Shell
muratcakir,https://github.com/smartstore/SmartStoreNET,8702c6140f4fc91956ef35dba12d24492fb3f768,C#
desrosj,https://github.com/WordPress/wordpress-develop,add6bedf3a53b647d0ebda2970057912d3cd79d3,PHP
desrosj,https://github.com/WordPress/wordpress-develop,c9e6b98968025b1629015998d12c3102165a7d32,PHP
desrosj,https://github.com/WordPress/wordpress-develop,2ca15d1e5ce70493c5c0c096ca0c76503d6da07c,PHP
desrosj,https://github.com/WordPress/wordpress-develop,d5ddd6d4be1bc9fd16b7796842e6fb26315705ad,PHP
mythz,https://github.com/ServiceStack/ServiceStack,540d4060e877a03ae95343c1a8560a26768585ee,C#
iglocska,https://github.com/MISP/MISP,6e81c8ee8ad19576c055b5c4773f914b918f32be,PHP
xebd,https://github.com/accel-ppp/accel-ppp,e9d369aa0054312b7633e964e9f7eb323f1f3d69,C
greghudson,https://github.com/krb5/krb5,57415dda6cf04e73ffc3723be518eddfae599bfd,C
mcheshkov,https://github.com/gemini-testing/png-img,14ac462a32ca4b3b78f56502ac976d5b0222ce3d,C++
isaymatato,https://github.com/isaymatato/deepref,24935e6a1060cb09c641d3075982f0b44cfca4c2,JavaScript
brocaar,https://github.com/brocaar/chirpstack-network-server,874fc1a9b01045ebe8a340f0bb01ed19e8256e60,Go
brocaar,https://github.com/brocaar/chirpstack-network-server,f996bb0c6c85281b5658f59ff09db1b4a73db453,Go
polivar3,https://github.com/ReadyTalk/avian,0871979b298add320ca63f65060acb7532c8a0dd,Java
ddiss,https://github.com/torvalds/linux,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4,C
loge5,https://github.com/loge5/conf-cfg-ini,3a88a6c52c31eb6c0f033369eed40aa168a636ea,JavaScript
taoyuan,https://github.com/taoyuan/ntesseract,fcbc36f381798b4362179c0cdf9961b437c7b619,JavaScript
MrP,https://github.com/MrP/image-tiler,f4a0b13a4bf43655fc4013e04bbceaf77aecbeb8,JavaScript
lanhktc,https://github.com/s-cart/core,f4b2811293063a3a2bb497b2512d8a18bd202219,PHP
lanhktc,https://github.com/s-cart/s-cart,4406d407ad363ee7e4795ee290c9d2430b0413f8,PHP
autor nulo,https://github.com/DataTables/DataTablesSrc,a51cbe99fd3d02aa5582f97d4af1615d11a1ea03,JavaScript
AllanZhengYP,https://github.com/aws/aws-sdk-js-v3,a209082dff913939672bb069964b33aa4c5409a9,TypeScript
petersirka,https://github.com/totaljs/framework,6192491ab2631e7c1d317c221f18ea613e2c18a5,JavaScript
petersirka,https://github.com/totaljs/framework,b3f901561d66ab799a4a99279893b94cad7ae4ff,JavaScript
autor nulo,https://github.com/daylightstudio/FUEL-CMS,fbf2d59215800f05d4359e8f984d5680d62f0f3b,PHP
ignacionelson,https://github.com/projectsend/projectsend,440204734e9a1687cb9887e1c887173d23c5a93e,PHP
flatcap,https://github.com/neomutt/neomutt,9c36717a3e2af1f2c1b7242035455ec8112b4b06,C
LarsMichelsen,https://github.com/tribe29/checkmk,c00f450f884d8a229b7d8ab3f0452ed802a1ae04,Python
LarsMichelsen,https://github.com/tribe29/checkmk,e7fd8e4c90be490e4293ec91804d00ec01af5ca6,Python
xiaohutai,https://github.com/bolt/bolt,c0cd530e78c2a8c6d71ceb75b10c251b39fb923a,PHP
sthibaul,https://github.com/torvalds/linux,d4122754442799187d5d537a9c039a49a67e57f1,C
mokaddem,https://github.com/MISP/MISP,626ca544ffb5604ea01bb291f69811668b6b5631,PHP
TiagoJacobs,https://github.com/bigbluebutton/bigbluebutton,5c911ddeec4493f40f42e2f137800ed4692004a4,Scala
TiagoJacobs,https://github.com/bigbluebutton/bigbluebutton,e59bcd0c33a6a3203c011faa8823ba2cac1e4f37,Scala
mokaddem,https://github.com/MISP/MISP,423750573d07f1a463f115ef37182c1825080da4,PHP
gd-git,https://github.com/LibVNC/x11vnc,69eeb9f7baa14ca03b16c9de821f9876def7a36a,C
rolfschmidt,https://github.com/zammad/zammad,cf5a5e396058d4b134dd33d0a62b11c1733c98ab,Ruby
rolfschmidt,https://github.com/zammad/zammad,28944de180a88698509a656f61558bf9d7f810f4,Ruby
nmoinvaz,https://github.com/Blosc/c-blosc2,c4c6470e88210afc95262c8b9fcc27e30ca043ee,C
JakubOnderka,https://github.com/MISP/MISP,0bfc0bf38a7758b27c5c446fec5e3b905e5a54ab,PHP
nayo,https://github.com/leenooks/phpLDAPadmin,c87571f6b7be15d5cd8b26381b6eb31ad03d28e2,PHP
eldy,https://github.com/Dolibarr/dolibarr,4fcd3fe49332baab0e424225ad10b76b47ebcbac,PHP
vkarpov15,https://github.com/aheckmann/mquery,792e69fd0a7281a0300be5cade5a6d7c1d468ad4,JavaScript
joniles,https://github.com/joniles/mpxj,8eaf4225048ea5ba7e59ef4556dab2098fcc4a1d,Java
Eddy0402,https://github.com/torvalds/linux,b4e00444cab4c3f3fec876dc0cccc8cbb0d1a948,C
autor nulo,https://github.com/qemu/qemu,ebf101955ce8f8d72fba103b5151115a4335de2c,C
roehling,https://github.com/roehling/postsrsd,4733fb11f6bec6524bb8518c5e1a699288c26bac,C
error ao obter,https://github.com/enviragallery/envira-gallery-lite,3b081dd10a1731f8cd981bebeac0e775fb217acf,PHP
autor nulo,https://github.com/openbsd/src,79a034b4aed29e965f45a13409268290c9910043,C
autor nulo,https://github.com/openbsd/src,6c3220444ed06b5796dedfd53a0f4becd903c0d1,C
jcameron,https://github.com/webmin/webmin,1163f3a7f418f249af64890f4636575e687e9de7,Perl
