username,repositorio,hash,linguagem_programacao
minipli,https://github.com/torvalds/linux,9ad2de43f1aee7e7274a4e0d41465489299e344b,C
minipli,https://github.com/torvalds/linux,f9432c5ec8b1e9a09b9b0e5569e3c73db8de432a,C
minipli,https://github.com/torvalds/linux,3c0c5cfdcd4d69ffc4b9c0907cec99039f30a50a,C
minipli,https://github.com/torvalds/linux,e862f1a9b7df4e8196ebec45ac62295138aa3fc2,C
minipli,https://github.com/torvalds/linux,a117dacde0288f3ec60b6e5bcedae8fa37ee0dfc,C
minipli,https://github.com/torvalds/linux,0143fc5e9f6f5aad4764801015bc8d4b4a278200,C
minipli,https://github.com/torvalds/linux,fe685aabf7c8c9f138e5ea900954d295bf229175,C
autor nulo,https://github.com/torvalds/linux,fdf5af0daf8019cec2396cdef8fb042d80fe71fa,C
yunosh,https://github.com/horde/horde,08c699f744b6d2be1a5f3a2ba7203f4631b4c5dc,Markdown
dvhart,https://github.com/torvalds/linux,6f7b0a2a5c0fb03be7c25bd1745baa50582348ef,C
autor nulo,https://github.com/torvalds/linux,3e10986d1d698140747fcfc2761ec9cb64c1d582,C
scottgonzalez,https://github.com/jquery/jquery-ui,5fee6fd5000072ff32f2d65b6451f39af9e0e39e,HTML
ummakynes,https://github.com/torvalds/linux,20e1db19db5d6b9e4e83021595eab0dc8f107bef,C
Adam-,https://github.com/inspircd/inspircd,ed28c1ba666b39581adb860bf51cdde43c84cc89,C++
torvalds,https://github.com/torvalds/linux,a70b52ec1aaeaf60f4739edb1b422827cb6f3893,C
autor nulo,https://github.com/torvalds/linux,b35cc8225845112a616e3a2266d2fde5ab13d3ab,C
autor nulo,https://github.com/torvalds/linux,82981930125abfd39d7c8378a9cfdf5e1be2002b,C
wwguy,https://github.com/torvalds/linux,2da424b0773cea3db47e1e81db71eeebde8269d4,C
kohsuke,https://github.com/jenkinsci/jenkins,3dc13b957b14cec649036e8dd517f0f9cb21fb04,Java
kohsuke,https://github.com/jenkinsci/jenkins,94a8789b699132dd706021a6be1b78bc47f19602,Java
kohsuke,https://github.com/jenkinsci/jenkins,c3d8e05a1b3d58b6c4dcff97394cb3a79608b4b2,Java
antirez,https://github.com/antirez/redis,697af434fbeb2e3ba2ba9687cd283ed1a2734fa5,C
autor nulo,https://github.com/rack/rack,f95113402b7239f225282806673e1b6424522b18,Ruby
kientzle,https://github.com/libarchive/libarchive,22531545514043e04633e1c015c7540b9de9dbe4,C
dprince,https://github.com/openstack/glance,e96273112b5b5da58d970796b7cfce04c5030a89,Python
autor nulo,https://github.com/torvalds/linux,48856286b64e4b66ec62b94e504d0b29c1ade664,C
autor nulo,https://github.com/torvalds/linux,7d5145d8eb2b9791533ffe4dc003b129b9696c48,C
jbeulich,https://github.com/torvalds/linux,13d2b4d11d69a92574a55bfd985cfb0ca77aebdc,C
fabbione,https://github.com/corosync/corosync,b3f456a8ceefac6e9f2e9acc2ea0c159d412b595,C
raggi,https://github.com/rack/rack,6f237e4c9fab649d3750482514f0fde76c56ab30,Ruby
raggi,https://github.com/rack/rack,0cd7e9aa397f8ebb3b8481d67dbac8b4863a7f07,Ruby
raggi,https://github.com/rack/rack,9a81b961457805f6d1a5c275d053068440421e11,Ruby
autor nulo,https://github.com/puppetlabs/puppetlabs-cinder,7da792fbd40c0e6eae1ee093aa00e0b177bd2ebc,Perl
autor nulo,https://github.com/torvalds/linux,c903f0456bc69176912dee6dd25c6a66ee1aed00,C
vvuksan,https://github.com/ganglia/ganglia-web,31d348947419058c43b8dfcd062e2988abd5058e,PHP
davidvossel,https://github.com/ClusterLabs/pacemaker,564f7cc2a51dcd2f28ab12a13394f31be5aa3c93,C
autor nulo,https://github.com/torvalds/linux,77c1090f94d1b0b5186fb13a1b71b47b1343f87f,C
aagit,https://github.com/torvalds/linux,027ef6c87853b0a9df53175063028edb4950d476,C
pcmoore,https://github.com/torvalds/linux,89d7ae34cdda4195809a5a987f697a517a2a3177,C
mstsirkin,https://github.com/torvalds/linux,bd97120fc3d1a11f3124c7c9ba1d91f51829eb85,C
autor nulo,https://github.com/torvalds/linux,a67adb997419fb53540d4a4f79c6471c60bc69b6,C
autor nulo,https://github.com/torvalds/linux,0a9ab9bdb3e891762553f667066190c1d22ad62b,C
oyejorge,https://github.com/oyejorge/gpEasy-CMS,40f1b4a5749a621cd27c5ca39900dbcf8701969d,PHP
oleg-nesterov,https://github.com/torvalds/linux,9899d11f654474d2d54ea52ceaa2a1f4db3abd68,C
kees,https://github.com/torvalds/linux,2ca39528c01a933f6689cd6505ce65bd6d68a530,C
gsliepen,https://github.com/gsliepen/tinc,17a33dfd95b1a29e90db76414eb9622df9632320,C
dlitz,https://github.com/dlitz/pycrypto,19dcf7b15d61b7dc1a125a367151de40df6ef175,Python
realtimeprojects,https://github.com/realtimeprojects/quixplorer,7ac119cebd3b6bfe16a30fd1d5290127310a4436,PHP
autor nulo,https://github.com/markevans/dragonfly,a8775aacf9e5c81cf11bec34b7afa7f27ddfe277,Markdown
minipli,https://github.com/torvalds/linux,6e601a53566d84e1ffd25e7b6fe0b6894ffd79c0,C
gthelen,https://github.com/torvalds/linux,5f00110f7273f9ff04ac69a5f85bb535a4fd0987,C
AlanStern,https://github.com/torvalds/linux,0720a06a7518c9d0c0125bd5d1f3b6264c55c3dd,C
wfr,https://github.com/torvalds/linux,1ee0a224bc9aad1de496c795f96bc6ba2c394811,C
dhowells,https://github.com/torvalds/linux,0da9dfdd2cd9889201bc6f6f43580c99165cd087,C
autor nulo,https://github.com/torvalds/linux,c300aa64ddf57d9c5d9c898a64b36877345dd4a9,C
autor nulo,https://github.com/torvalds/linux,0b79459b482e85cb7426aa7da683a9f2c97aeae1,C
autor nulo,https://github.com/torvalds/linux,a2c118bfab8bc6b8bb213abfc35201e441693d55,C
jnunemaker,https://github.com/jnunemaker/crack,e3da1212a1f84a898ee3601336d1dbbf118fb5f6,Ruby
kingfo,https://github.com/jonrohan/ZeroClipboard,a0e02933f5f7ce5f364fbad36a005f0a349f0696,Java
autor nulo,https://github.com/torvalds/linux,eb178619f930fa2ba2348de332a1ff1c66a31424,C
minipli,https://github.com/torvalds/linux,864745d291b5ba80ea0bd0edcbe67273de368836,C
minipli,https://github.com/torvalds/linux,276bdb82dedb290511467a5a4fdbe9f0b52dce6f,C
groeck,https://github.com/torvalds/linux,726bc6b092da4c093eb74d13c07184b18c1af0f1,C
larsclausen,https://github.com/torvalds/linux,8d0c2d10dd72c5292eda7a06231056a4c972e4cc,C
ebiederm,https://github.com/torvalds/linux,e66eded8309ebf679d3d3c1f5820d1f2ca332c71,C
autor nulo,https://github.com/torvalds/linux,c0f5ecee4e741667b2493c742b60b6218d40b3aa,C
brenosilva,https://github.com/SpiderLabs/ModSecurity,d4d80b38aa85eccb26e3c61b04d16e8ca5de76fe,C
kees,https://github.com/torvalds/linux,12176503366885edd542389eed3aaf94be163fdb,C
kees,https://github.com/torvalds/linux,715230a44310a8cf66fbfb5a46f9a62a9b2de424,C
ruleant,https://github.com/phpmyadmin/phpmyadmin,79089c9bc02c82c15419fd9d6496b8781ae08a5a,PHP
autor nulo,https://github.com/torvalds/linux,fa3d315a4ce2c0891cdde262562e710d95fba19e,C
aYasuharuYamada,https://github.com/bagder/curl,2eb8dcf26cb37f09cffe26909a646e702dbcab66,C
ebiederm,https://github.com/torvalds/linux,3151527ee007b73a0ebd296010f1c0454a919c7d,C
ebiederm,https://github.com/torvalds/linux,132c94e31b8bca8ea921f9f96a57d684fa4ae0a9,C
ebiederm,https://github.com/torvalds/linux,92f28d973cce45ef5823209aab3138eb45d8b349,C
ebiederm,https://github.com/torvalds/linux,6708075f104c3c9b04b23336bb0366ca30c3931b,C
amluto,https://github.com/torvalds/linux,e3211c120a85b792978bcb4be7b2886df18d27f0,C
torvalds,https://github.com/torvalds/linux,83f1b4ba917db5dc5a061a44b3403ddb6e783494,C
tytso,https://github.com/torvalds/linux,0e9a9a1ad619e7e987815d20262d36a2f95717ca,C
jasowang,https://github.com/qemu/qemu,5f5a1318653c08e435cfa52f60b6a712815b659d,C
autor nulo,https://github.com/torvalds/linux,6ec82562ffc6f297d0de36d65776cff8e5704867,C
chirino,https://github.com/fusesource/hawtjni,92c266170ce98edc200c656bd034a237098b8aa5,Java
autor nulo,https://github.com/torvalds/linux,929473ea05db455ad88cdc081f2adc556b8dc48f,C
syzzer,https://github.com/OpenVPN/openvpn,11d21349a4e7e38a025849479b36ace7c2eec2ee,C
FHenry,https://github.com/Dolibarr/dolibarr,9427e32e2ed54c1a2bc519a88c057207836df489,PHP
eldy,https://github.com/Dolibarr/dolibarr,8a90598b23e1b2689848187941f7a96b04907005,PHP
eldy,https://github.com/Dolibarr/dolibarr,526a80dd202bbca396687a502d52c27e06e97fff,PHP
rantala,https://github.com/torvalds/linux,8176cced706b5e5d15887584150764894e94e02f,C
rwmjones,https://github.com/libguestfs/libguestfs,fa6a76050d82894365dfe32916903ef7fee3ffcd,C
alextutubalin,https://github.com/LibRaw/LibRaw,19ffddb0fe1a4ffdb459b797ffcf7f490d28b5a6,C++
alextutubalin,https://github.com/LibRaw/LibRaw,2f912f5b33582961b1cdbd9fd828589f8b78f21d,C++
smagnani,https://github.com/torvalds/linux,baff42ab1494528907bf4d5870359e31711746ae,Swift
DarthGandalf,https://github.com/znc/znc,2bd410ee5570cea127233f1133ea22f25174eb28,C++
konradwilk,https://github.com/torvalds/linux,604c499cbbcc3d5fe5fb8d53306aa0fae1990109,C
ephox-gcc-plugins,https://github.com/torvalds/linux,b9e146d8eb3b9ecae5086d373b50fa0c1f3e7f0f,C
autor nulo,https://github.com/torvalds/linux,f1923820c447e986a9da0fc6bf60c1dccdf0408e,C
bagder,https://github.com/bagder/curl,192c4f788d48f82c03e9cef40013f34370e90737,C
edsiper,https://github.com/monkey/monkey,15f72c1ee5e0afad20232bdf0fcecab8d62a5d89,C
vyasevich,https://github.com/torvalds/linux,f2815633504b442ca0b0605c16bf3d88a3a0fcea,C
chipx86,https://github.com/reviewboard/reviewboard,4aaacbb1e628a80803ba1a55703db38fccdf7dbf,JavaScript
LawnGnome,https://github.com/LawnGnome/php-radius,13c149b051f82b709e8d7cc32111e84b49d57234,C
autor nulo,https://github.com/torvalds/linux,a963a37d384d71ad43b3e9e79d68d42fbe0901f3,C
minipli,https://github.com/torvalds/linux,a5cc68f3d63306d0d288f31edfc2ae6ef8ecd887,C
NicolasDichtel,https://github.com/torvalds/linux,85dfb745ee40232876663ae206cba35f24ab2a40,C
LBRapid,https://github.com/spree/spree_auth_devise,038d74771d3b5c13d13b738b73dfda1033a99f65,Ruby
minipli,https://github.com/torvalds/linux,9a5467bf7b6e9e02ec9c3da4e23747c05faeaac6,C
brendo,https://github.com/symphonycms/symphony-2,6c8aa4e9c810994f7632837487426867ce50f468,PHP
torvalds,https://github.com/torvalds/linux,b4cbb197c7e7a68dbad0d491242e3ca67420c13e,C
torvalds,https://github.com/torvalds/linux,fc9bbca8f650e5f738af8806317c0a041a48ae4a,C
minipli,https://github.com/torvalds/linux,29cd8ae0e1a39e239a3a7b67da1986add1199fc0,C
minipli,https://github.com/torvalds/linux,84d73cd3fb142bf1298a8c13fd4ca50fd2432372,C
minipli,https://github.com/torvalds/linux,c085c49920b2f900ba716b4ca1c1a55ece9872cc,C
chillu,https://github.com/chillu/silverstripe-framework,3e88c98ca513880e2b43ed7f27ade17fef5d9170,PHP
brenosilva,https://github.com/SpiderLabs/ModSecurity,0840b13612a0b7ef1ce7441cf811dcfc6b463fba,C
kees,https://github.com/torvalds/linux,cea4dcfdad926a27a18e188720efe0f2c9403456,C
kees,https://github.com/torvalds/linux,d049f74f2dbe71354d43d393ac3a188947811348,C
rostedt,https://github.com/torvalds/linux,12ae030d54ef250706da5642fc7697cc60ad0df7,C
minipli,https://github.com/torvalds/linux,72a763d805a48ac8c0bf48fdb510e84c12de51fe,C
harveykane,https://github.com/JojoCMS/Jojo-CMS,972757c4500d94b4b1306bf092e678add3a987d8,PHP
minipli,https://github.com/torvalds/linux,9b3e617f3df53822345a8573b6d358f6b9e5ed87,C
minipli,https://github.com/torvalds/linux,ef3313e84acbf349caecae942ab3ab731471f1a1,C
minipli,https://github.com/torvalds/linux,4683f42fde3977bdb4e8a09622788cc8b5313778,C
minipli,https://github.com/torvalds/linux,e11e0455c0d7d3d62276a0c55d9dfbc16779d691,C
minipli,https://github.com/torvalds/linux,c8c499175f7d295ef867335bceb9a76a2c3cdc38,C
minipli,https://github.com/torvalds/linux,2d6fbfe733f35c6b355c216644e08e149c61b271,C
minipli,https://github.com/torvalds/linux,5ae94c0d2f0bed41d6718be743985d61b7f5c47d,C
minipli,https://github.com/torvalds/linux,a5598bd9c087dc0efc250a5221e5d0e6f584ee88,C
minipli,https://github.com/torvalds/linux,b860d3cc62877fad02863e2a08efff69a19382d2,C
minipli,https://github.com/torvalds/linux,c77a4b9cffb6215a15196ec499490d116dfad181,C
minipli,https://github.com/torvalds/linux,3ce5efad47b62c57a4f5c54248347085a750ce0e,C
autor nulo,https://github.com/torvalds/linux,c802d759623acbd6e1ee9fbdabae89159a513913,C
minipli,https://github.com/torvalds/linux,d26d6504f23e803824e8ebd14e52d4fc0a0b09cb,C
minipli,https://github.com/torvalds/linux,4a184233f21645cf0b719366210ed445d1024d72,C
minipli,https://github.com/torvalds/linux,60085c3d009b0df252547adb336d1ccca5ce52ec,C
minipli,https://github.com/torvalds/linux,680d04e0ba7e926233e3b9cee59125ce181f66ba,C
minipli,https://github.com/torvalds/linux,d5e0d0f607a7a029c6563a0470d88255c89a8d11,C
nijel,https://github.com/phpmyadmin/phpmyadmin,dedd542cdaf1606ca9aa3f6f8f8adb078d8ad549,PHP
lem9,https://github.com/phpmyadmin/phpmyadmin,ffa720d90a79c1f33cf4c5a33403d09a67b42a66,PHP
lem9,https://github.com/phpmyadmin/phpmyadmin,1f6bc0b707002e26cab216b9e57b4d5de764de48,PHP
lem9,https://github.com/phpmyadmin/phpmyadmin,d3fafdfba0807068196655e9b6d16c5d1d3ccf8a,PHP
dpp,https://github.com/lift/framework,099d9c86cf6d81f4953957add478ab699946e601,Scala
autor nulo,https://github.com/torvalds/linux,6a76f8c0ab19f215af2a3442870eeb5f0e81998d,C
jtlayton,https://github.com/torvalds/linux,ea702b80e0bbb2448e201472127288beb82ca2fe,C
autor nulo,https://github.com/DavidJClark/phpVMS-PopUpNews,5cadf9cbf4d0872a879666ea594be356fad5897e,PHP
autor nulo,https://github.com/DavidJClark/phpVMS-PopUpNews,efaffa04ef87db1722d69ac7bfc07be71ce2dccf,PHP
adrianschroeter,https://github.com/openSUSE/open-build-service,06ad7fdbdd7eb2fef8947d14c4cdd00d8f6387b1,Ruby
vladpaiu,https://github.com/OpenSIPS/opensips,54e027adfa486cfcf993828512b2e273aeb163c2,C
ruleant,https://github.com/phpmyadmin/phpmyadmin,9b3551601ce714adb5e3f428476052f0ec6093bf,PHP
autor nulo,https://github.com/FreeRDP/FreeRDP,7d58aac24fe20ffaad7bd9b40c9ddf457c1b06e7,C
strssndktn,https://github.com/torvalds/linux,307f2fb95e9b96b3577916e73d92e104f8f26494,C
mstsirkin,https://github.com/torvalds/linux,dd7633ecd553a5e304d349aa6f8eb8a0417098c5,C
autor nulo,https://github.com/torvalds/linux,c7e8e8a8f7a70b343ca1e0f90a31e35ab2d16de1,C
strssndktn,https://github.com/torvalds/linux,8822b64a0fa64a5dd1dfcf837c5b0be83f8c05d1,C
strssndktn,https://github.com/torvalds/linux,75a493e60ac4bbe2e977e7129d6d8cbb0dd236be,C
oetiker,https://github.com/oetiker/SmokePing,bad9f9c28f0939b269f90072aa4cf41f20f15563,Perl
error ao obter,https://github.com/rcook/rgpg,b819b13d198495f3ecd2762a0dbe27bb6fae3505,Ruby
oleg-nesterov,https://github.com/torvalds/linux,6160968cee8b90a5dd95318d716e31d7775c4ef3,C
autor nulo,https://github.com/torvalds/linux,9955ac47f4ba1c95ecb6092aeaefb40a22e99268,C
jtlayton,https://github.com/torvalds/linux,1fc29bacedeabb278080e31bb9c1ecb49f143c3b,C
jacobian,https://github.com/django/django,cbe6d5568f4f5053ed7228ca3c3d0cce77cf9560,Python
TomasTomecek,https://github.com/scipy/scipy,bd296e0336420b840fcd2faabb97084fd252a973,Python
wildea01,https://github.com/torvalds/linux,c95eb3184ea1a3a2551df57190c81da695e2144b,C
michaelni,https://github.com/FFmpeg/FFmpeg,e43a0a232dbf6d3c161823c2e07c52e76227a1bc,C
michaelni,https://github.com/FFmpeg/FFmpeg,2960576378d17d71cc8dccc926352ce568b5eec1,C
michaelni,https://github.com/FFmpeg/FFmpeg,c94f9e854228e0ea00e1de8769d8d3f7cab84a55,C
ebiederm,https://github.com/torvalds/linux,2433c8f094a008895e66f25bd1773cdb01c91d01,C
autor nulo,https://github.com/torvalds/linux,e9c6a182649f4259db704ae15a91ac820e63b0ca,C
amluto,https://github.com/torvalds/linux,d661684cf6820331feae71146c35da83d794467e,C
wtarreau,https://github.com/torvalds/linux,712f4aad406bb1ed67f3f98d04c044191f0ff593,C
borkmann,https://github.com/torvalds/linux,95ee62083cb6453e056562d91f597552021e6ae7,C
gashcrumb,https://github.com/jboss-fuse/fuse,e280cb370323eeb759030919d5111ed809e8ded5,CoffeeScript
strssndktn,https://github.com/torvalds/linux,2811ebac2521ceac84f2bdae402455baa6a7fb47,C
sitaramc,https://github.com/sitaramc/gitolite,3dad4f8e3214d6ab5f71823019a624fa48b055a3,Perl
atrol,https://github.com/mantisbt/mantisbt,0002d106a6cd35cb0a6fe03246531a4e3f32c9d0,PHP
jpirko,https://github.com/torvalds/linux,c547dbf55d5f8cf615ccc0e7265e98db27d3fb8b,C
jpirko,https://github.com/torvalds/linux,e93b7d748be887cd7639b113ba7d7ef792a7efb9,C
rikvanriel,https://github.com/torvalds/linux,6062a8dc0517bce23e3c2f7d2fea5e22411269a3,C
tigrish,https://github.com/svenfuchs/i18n,92b57b1e4f84adcdcc3a375278f299274be62445,Ruby
fujiwarat,https://github.com/ibus/ibus-anthy,6aae0a9f145f536515e268dd6b25aa740a5edfe7,Python
torvalds,https://github.com/torvalds/linux,7314e613d5ff9f0934f7a0f74ed7973b903315d1,C
autor nulo,https://github.com/torvalds/linux,201f99f170df14ba52ea4c52847779042b7a623b,C
autor nulo,https://github.com/torvalds/linux,c2c65cd2e14ada6de44cb527e7f1990bede24e15,C
autor nulo,https://github.com/torvalds/linux,b5e2f339865fb443107e5b10603e53bbc92dc054,C
autor nulo,https://github.com/torvalds/linux,8d1e72250c847fa96498ec029891de4dc638a5ba,C
autor nulo,https://github.com/torvalds/linux,a8b33654b1e3b0c74d4a1fed041c9aae50b3c427,C
pm215,https://github.com/qemu/qemu,2e1198672759eda6e122ff38fcf6df06f27e0fe2,C
brenton,https://github.com/openshift/origin-server,f1abe972794e35a4bfba597694ce829990f14d39,Shell
strssndktn,https://github.com/torvalds/linux,0e033e04c2678dbbe74a46b23fffb7bb918c288e,C
autor nulo,https://github.com/torvalds/linux,338c7dbadd2671189cec7faf64c84d01071b3f96,C
fenrus75,https://github.com/torvalds/linux,04bcef2a83f40c6db24222b27a52892cba39dffb,C
swegener,https://github.com/torvalds/linux,7d3e91a89b7adbc2831334def9e494dd9892f9af,C
matosatti,https://github.com/torvalds/linux,12d6e7538e2d418c08f082b1b44ffa5fb7270ed8,C
awilliam,https://github.com/torvalds/linux,e40f193f5bb022e927a57a4f5d5194e4f12ddb74,C
willnorris,https://github.com/openid/php-openid,625c16bb28bb120d262b3f19f89c2c06cb9b0da9,PHP
trustmaster,https://github.com/Cotonti/Cotonti,45eec046391afabb676b62b9201da0cd530360b4,PHP
timbuckingham,https://github.com/bigtreecms/BigTree-CMS,c5f27bf66a7f35bd3daeb5f693f3e2493f51b1f3,PHP
timbuckingham,https://github.com/bigtreecms/BigTree-CMS,8a59c2e13f8e151b6a9e98f73e641e1ec8d928df,PHP
timbuckingham,https://github.com/bigtreecms/BigTree-CMS,4b0faa90fa8b9e1776c86db716894dcd7e6b4834,PHP
autor nulo,https://github.com/drk1wi/portspoof,1791fe4e2b9e5b5c8e000551ab60a64a29d924c3,Batchfile
lem9,https://github.com/phpmyadmin/phpmyadmin,66fe475d4f51b1761719cb0cab360748800373f7,Markdown
nijel,https://github.com/phpmyadmin/phpmyadmin,da4042fb6c4365dc8187765c3bf525043687c66f,PHP
autor nulo,https://github.com/torvalds/linux,e8180dcaa8470ceca21109f143876fdcd9fe050a,C
brenosilva,https://github.com/SpiderLabs/ModSecurity,f8d441cd25172fdfe5b613442fedfc0da3cc333d,C
jacobian,https://github.com/django/django,ae3535169af804352517b7fea94a42a1c9c4b762,Python
steveschnepp,https://github.com/munin-monitoring/munin,284d7402718d98fcf10cee565415939882abab99,Perl
autor nulo,https://github.com/torvalds/linux,8404663f81d212918ff85f493649a7991209fa04,C
autor nulo,https://github.com/torvalds/linux,b963a22e6d1a266a67e9eecc88134713fd54775c,C
autor nulo,https://github.com/torvalds/linux,fda4e2e85589191b123d31cdc21fd33ee70f50fd,C
kohsuke,https://github.com/jenkinsci/subversion-plugin,7d4562d6f7e40de04bbe29577b51c79f07d05ba6,Java
autor nulo,https://github.com/torvalds/linux,17d68b763f09a9ce824ae23eb62c9efc57b69271,C
autor nulo,https://github.com/torvalds/linux,a497e47d4aec37aaf8f13509f3ef3d1f6a717d88,C
autor nulo,https://github.com/torvalds/linux,b4789b8e6be3151a955ade74872822f30e8cd914,C
braunu,https://github.com/torvalds/linux,6fb392b1a63ae36c31f62bc3fc8630b49d602b62,C
autor nulo,https://github.com/torvalds/linux,f856567b930dfcdbc3323261bf77240ccdde01f5,C
borkmann,https://github.com/torvalds/linux,ae7b4e1f213aa659aedf9c6ecad0bf5f0476e1e2,C
strssndktn,https://github.com/torvalds/linux,cf970c002d270c36202bd5b9c2804d3097a52da0,C
autor nulo,https://github.com/lxc/lxc,f4d5cc8e1f39d132b61e110674528cac727ae0e2,Shell
autor nulo,https://github.com/seam2/jboss-seam,090aa6252affc978a96c388e3fc2c1c2688d9bb5,Java
salaboy,https://github.com/kiegroup/jbpm-wb,4818204506e8e94645b52adb9426bedfa9ffdd04,Java
michaelni,https://github.com/FFmpeg/FFmpeg,29ffeef5e73b8f41ff3a3f2242d356759c66f91f,C
michaelni,https://github.com/FFmpeg/FFmpeg,3819db745da2ac7fb3faacb116788c32f4753f34,C
michaelni,https://github.com/FFmpeg/FFmpeg,454a11a1c9c686c78aa97954306fb63453299760,C
michaelni,https://github.com/FFmpeg/FFmpeg,547d690d676064069d44703a1917e0dab7e33445,C
michaelni,https://github.com/FFmpeg/FFmpeg,780669ef7c23c00836a24921fcc6b03be2b8ca4a,C
michaelni,https://github.com/FFmpeg/FFmpeg,821a5938d100458f4d09d634041b05c860554ce0,C
michaelni,https://github.com/FFmpeg/FFmpeg,86736f59d6a527d8bc807d09b93f971c0fe0bb07,C
michaelni,https://github.com/FFmpeg/FFmpeg,880c73cd76109697447fbfbaa8e5ee5683309446,C
michaelni,https://github.com/FFmpeg/FFmpeg,8bb11c3ca77b52e05a9ed1496a65f8a76e6e2d8f,C
michaelni,https://github.com/FFmpeg/FFmpeg,912ce9dd2080c5837285a471d750fa311e09b555,C
michaelni,https://github.com/FFmpeg/FFmpeg,9a271a9368eaabf99e6c2046103acb33957e63b7,C
